-0.4277  	0.19344  	0.13246  	-0.7943  	-0.4706  	-1.0561  	0.08701  	-0.4566  	0.13626  	0.30951  	-0.1410  	0.32633  	0.18625  	0.00468  	-0.1939  	0.95798  	0.44483  	0.11387  	0.55672  	0.31800  	-0.6059  	-0.5090  	-0.5276  	0.12869  	0.05546  	0.23705  	-0.4545  	0.02886  	-0.0181  	0.05014  	0.23462  	0.08926  	-0.3299  	-0.1043  	0.19352  	0.05266  	0.02764  	0.05996  	-0.4838  	0.27000  	0.67012  	0.13979  	-0.1842  	0.42023  	-0.0170  	-0.0062  	-0.0069  	0.05619  	-0.0395  	0.06202  	0.03102  	-0.0022  	-0.0306  	0.04466  	-0.0272  	-0.0695  	-0.0291  	-0.0439  	-0.0233  	0.03729  	0.00165  	-0.0107  	0.06948  	-0.0050  	0.02755  	-0.0355  	0.05343  	-0.0019  	-0.0204  	0.50322  	
-0.1594  	0.25780  	0.25134  	-0.7656  	-0.5345  	-0.8646  	0.15549  	-0.4264  	0.19618  	0.31231  	-0.3007  	0.18459  	0.27217  	0.20291  	-0.1469  	1.00493  	0.35639  	0.23867  	0.50287  	0.50637  	-0.6312  	-0.2227  	-0.2863  	0.12652  	0.20403  	0.09929  	-0.3500  	0.00209  	-0.1100  	0.06857  	0.10644  	0.17199  	-0.1998  	0.05827  	0.30849  	0.05903  	0.16042  	0.09330  	-0.3610  	0.36254  	0.58335  	0.00925  	-0.0350  	0.35778  	0.03125  	-0.0319  	0.00996  	0.04008  	-0.0107  	0.08253  	0.03125  	0.00016  	-0.0374  	0.02861  	-0.0237  	-0.0566  	-0.0330  	-0.0358  	-0.0265  	0.02922  	0.00606  	-0.0040  	0.08899  	-0.0036  	0.02613  	-0.0372  	0.05397  	-0.0017  	-0.0196  	0.50852  	
-0.1947  	0.23985  	0.20046  	-0.7726  	-0.5519  	-0.9226  	0.17609  	-0.4592  	0.17667  	0.34551  	-0.2728  	0.12306  	0.20650  	0.12884  	-0.2418  	0.98221  	0.35544  	0.27222  	0.48901  	0.53717  	-0.6626  	-0.2483  	-0.2975  	0.09779  	0.25124  	0.10279  	-0.3570  	0.04655  	-0.0406  	0.09522  	0.09909  	0.17229  	-0.2024  	0.06555  	0.26002  	0.08477  	0.14494  	0.09975  	-0.3468  	0.36943  	0.59237  	0.00490  	-0.0307  	0.36287  	0.02421  	-0.0318  	0.00886  	0.03645  	-0.0128  	0.06988  	0.02589  	-0.0045  	-0.0335  	0.03132  	-0.0218  	-0.0599  	-0.0318  	-0.0332  	-0.0243  	0.02893  	-0.0002  	-0.0044  	0.08811  	-0.0083  	0.02571  	-0.0390  	0.05419  	-0.0014  	-0.0193  	0.51956  	
-0.2584  	0.20693  	0.13682  	-0.7591  	-0.5104  	-0.9554  	0.16217  	-0.4732  	0.13597  	0.32359  	-0.1791  	0.14258  	0.18082  	0.02505  	-0.2459  	1.04698  	0.34715  	0.19093  	0.49820  	0.52298  	-0.6211  	-0.2360  	-0.2953  	0.16432  	0.31166  	0.09123  	-0.2788  	-0.0078  	-0.1013  	0.09546  	0.06714  	0.18718  	-0.2486  	0.05431  	0.31108  	0.08531  	0.18856  	0.09614  	-0.3674  	0.39013  	0.56132  	0.01621  	-0.0539  	0.35371  	0.03832  	-0.0320  	0.00150  	0.03995  	-0.0108  	0.07810  	0.02632  	-0.0021  	-0.0368  	0.02333  	-0.0286  	-0.0636  	-0.0204  	-0.0369  	-0.0168  	0.02841  	0.00172  	-0.0105  	0.10169  	-0.0077  	0.02670  	-0.0426  	0.05384  	-0.0016  	-0.0194  	0.53987  	
-0.3967  	0.14584  	0.06131  	-0.7143  	-0.4966  	-0.9360  	0.14821  	-0.5388  	0.12776  	0.30461  	-0.1956  	0.19303  	0.16379  	-0.0385  	-0.3278  	1.03124  	0.34052  	0.27505  	0.48648  	0.61001  	-0.7223  	-0.2598  	-0.3303  	0.09639  	0.23958  	0.11802  	-0.4312  	0.13553  	-0.0190  	0.09381  	0.07710  	0.15928  	-0.2330  	0.07538  	0.23996  	0.13534  	0.08005  	0.07932  	-0.3456  	0.36941  	0.59790  	0.00412  	-0.0419  	0.34984  	0.04660  	-0.0286  	0.01213  	0.02774  	-0.0171  	0.08073  	0.03148  	-0.0046  	-0.0330  	0.02171  	-0.0276  	-0.0639  	-0.0212  	-0.0316  	-0.0239  	0.02737  	0.00086  	-0.0153  	0.09274  	-0.0021  	0.02937  	-0.0451  	0.05306  	-0.0017  	-0.0202  	0.54750  	
-0.3818  	0.16501  	0.09246  	-0.7204  	-0.4541  	-0.8921  	0.14071  	-0.5183  	0.12531  	0.28357  	-0.1593  	0.17050  	0.14534  	0.00159  	-0.3072  	1.07003  	0.32991  	0.24845  	0.49441  	0.60637  	-0.7038  	-0.2535  	-0.3469  	0.13657  	0.30199  	0.09613  	-0.3351  	0.12230  	-0.0373  	0.11520  	0.06924  	0.16106  	-0.2391  	0.06680  	0.29666  	0.14904  	0.13165  	0.08304  	-0.3592  	0.35388  	0.53655  	0.01936  	-0.0557  	0.33771  	0.04221  	-0.0290  	0.00625  	0.02637  	-0.0144  	0.06938  	0.03520  	-0.0029  	-0.0316  	0.02833  	-0.0237  	-0.0574  	-0.0206  	-0.0306  	-0.0192  	0.03677  	-0.0024  	-0.0158  	0.09224  	0.00198  	0.03262  	-0.0476  	0.05217  	-0.0023  	-0.0206  	0.54912  	
-0.3715  	0.19066  	0.07440  	-0.5980  	-0.3854  	-0.8224  	0.13838  	-0.4988  	0.11331  	0.25127  	-0.2534  	0.21793  	0.15130  	0.03372  	-0.2040  	1.05881  	0.34031  	0.20758  	0.51296  	0.56087  	-0.7164  	-0.2148  	-0.3371  	0.16042  	0.31915  	0.09432  	-0.2771  	0.10296  	-0.0293  	0.14525  	0.05941  	0.15277  	-0.2532  	0.07243  	0.29270  	0.14651  	0.11315  	0.07756  	-0.3516  	0.35819  	0.52407  	0.03452  	-0.0771  	0.34138  	0.04928  	-0.0230  	-0.0050  	0.03008  	-0.0116  	0.06739  	0.02432  	-0.0029  	-0.0339  	0.02613  	-0.0292  	-0.0630  	-0.0180  	-0.0259  	-0.0154  	0.03012  	0.00082  	-0.0196  	0.08671  	-0.0027  	0.03524  	-0.0486  	0.05130  	-0.0027  	-0.0210  	0.53458  	
-0.2341  	0.21022  	0.05293  	-0.5210  	-0.3596  	-0.7849  	0.13726  	-0.5095  	0.12477  	0.26396  	-0.3701  	0.21466  	0.17056  	0.09883  	-0.0593  	0.99266  	0.36059  	0.20171  	0.52696  	0.52430  	-0.7051  	-0.1738  	-0.3139  	0.12589  	0.32957  	0.09175  	-0.2914  	0.10350  	-0.0302  	0.17316  	0.08610  	0.17242  	-0.2490  	0.06610  	0.27744  	0.09542  	0.11746  	0.08652  	-0.3465  	0.37399  	0.53239  	0.00864  	-0.0609  	0.35071  	0.03023  	-0.0290  	0.00845  	0.03669  	-0.0102  	0.07206  	0.02692  	-0.0022  	-0.0304  	0.02282  	-0.0324  	-0.0650  	-0.0234  	-0.0307  	-0.0232  	0.03589  	-0.0056  	-0.0196  	0.09549  	-0.0081  	0.03692  	-0.0500  	0.05041  	-0.0034  	-0.0215  	0.52407  	
-0.1398  	0.22502  	0.18152  	-0.6875  	-0.4972  	-0.8454  	0.17670  	-0.4573  	0.20623  	0.31829  	-0.2691  	0.18270  	0.25441  	0.15438  	-0.1640  	1.05844  	0.34778  	0.24636  	0.52624  	0.51168  	-0.6485  	-0.2056  	-0.3268  	0.07429  	0.28491  	0.06432  	-0.3366  	-0.0211  	-0.0509  	0.12198  	0.07210  	0.16871  	-0.2133  	0.06089  	0.29917  	0.08530  	0.15885  	0.10685  	-0.3666  	0.37130  	0.57774  	0.01504  	-0.0564  	0.34309  	0.03983  	-0.0375  	0.00963  	0.03595  	-0.0023  	0.08152  	0.03208  	-0.0064  	-0.0364  	0.02860  	-0.0180  	-0.0540  	-0.0296  	-0.0274  	-0.0244  	0.03222  	0.00075  	-0.0029  	0.09379  	0.00153  	0.03531  	-0.0501  	0.04924  	-0.0037  	-0.0215  	0.52604  	
-0.2470  	0.21432  	0.13663  	-0.8139  	-0.5535  	-0.9545  	0.18804  	-0.5031  	0.17498  	0.37968  	-0.1676  	0.15911  	0.21460  	0.12557  	-0.3092  	1.03267  	0.31639  	0.27671  	0.52711  	0.56301  	-0.6597  	-0.2254  	-0.3173  	0.08360  	0.26503  	0.08924  	-0.3701  	0.01003  	-0.0795  	0.08666  	0.10577  	0.15676  	-0.2133  	0.06582  	0.27457  	0.10224  	0.18822  	0.08912  	-0.3634  	0.36611  	0.60035  	0.01446  	-0.0406  	0.33683  	0.04269  	-0.0393  	0.00665  	0.03308  	-0.0213  	0.08200  	0.02692  	-0.0098  	-0.0338  	0.02742  	-0.0260  	-0.0581  	-0.0267  	-0.0289  	-0.0240  	0.03259  	-0.0044  	-0.0073  	0.08365  	-0.0001  	0.03124  	-0.0510  	0.04878  	-0.0038  	-0.0207  	0.51369  	
-0.6018  	0.13424  	0.01789  	-1.0703  	-0.6304  	-1.1316  	0.16997  	-0.5540  	0.14652  	0.36135  	0.02544  	0.15136  	0.07751  	-0.1238  	-0.4831  	0.98884  	0.31417  	0.28992  	0.52524  	0.55818  	-0.6179  	-0.2817  	-0.2680  	0.15310  	0.16390  	0.12651  	-0.3979  	0.05781  	-0.0840  	0.02688  	0.11661  	0.14784  	-0.2196  	0.06265  	0.22201  	0.12830  	0.17707  	0.08336  	-0.3826  	0.38537  	0.58789  	0.01809  	-0.0696  	0.33017  	0.04453  	-0.0331  	0.00487  	0.02151  	-0.0235  	0.07151  	0.02326  	-0.0023  	-0.0412  	0.03067  	-0.0243  	-0.0666  	-0.0294  	-0.0317  	-0.0129  	0.03187  	0.00159  	-0.0151  	0.09277  	-0.0035  	0.02768  	-0.0518  	0.04812  	-0.0041  	-0.0204  	0.51675  	
-0.7202  	0.09781  	0.03943  	-1.2545  	-0.7810  	-1.2104  	0.10875  	-0.5580  	0.07399  	0.41233  	0.10808  	0.06172  	0.07807  	-0.3535  	-0.6368  	0.85977  	0.44312  	0.15372  	0.61203  	0.30611  	-0.6166  	-0.5204  	-0.4770  	0.05121  	0.14657  	0.23111  	-0.4354  	-0.0182  	0.02926  	0.01345  	0.23728  	0.10032  	-0.3696  	-0.1094  	0.05699  	0.14979  	0.07144  	0.08729  	-0.4672  	0.25615  	0.73863  	0.13096  	-0.1744  	0.42336  	-0.0113  	-0.0055  	-0.0215  	0.03235  	-0.0478  	0.06983  	0.02578  	0.00615  	-0.0298  	0.04484  	-0.0214  	-0.0764  	-0.0273  	-0.0385  	-0.0210  	0.04057  	0.00606  	-0.0171  	0.07665  	-0.0005  	0.02458  	-0.0533  	0.04788  	-0.0041  	-0.0203  	0.51369  	
-0.7875  	0.10066  	0.03763  	-1.2582  	-0.8085  	-1.2849  	0.07577  	-0.5452  	0.07033  	0.40835  	0.12749  	0.07964  	0.10357  	-0.4360  	-0.6455  	0.82931  	0.51339  	0.02169  	0.66245  	0.10290  	-0.6031  	-0.7003  	-0.6585  	0.02786  	0.06132  	0.31740  	-0.4749  	-0.0542  	0.12266  	0.00048  	0.33843  	0.05923  	-0.4461  	-0.2342  	-0.0226  	0.13275  	-0.0321  	0.08484  	-0.5629  	0.18501  	0.81061  	0.24740  	-0.2525  	0.49596  	-0.0611  	0.00787  	-0.0353  	0.05315  	-0.0526  	0.05765  	0.02762  	0.00870  	-0.0298  	0.06359  	-0.0123  	-0.0753  	-0.0305  	-0.0476  	-0.0208  	0.04222  	0.01183  	-0.0174  	0.06371  	0.00251  	0.02184  	-0.0530  	0.04810  	-0.0041  	-0.0199  	0.50974  	
-0.8971  	0.10484  	0.02911  	-1.3653  	-0.8002  	-1.3955  	0.07639  	-0.5461  	0.03084  	0.47322  	0.17766  	0.09921  	0.13500  	-0.4266  	-0.6783  	0.80331  	0.50394  	-0.0095  	0.68134  	0.02826  	-0.6313  	-0.7419  	-0.6932  	0.04114  	0.00831  	0.34967  	-0.4772  	-0.0862  	0.13350  	-0.0147  	0.38070  	0.02960  	-0.4553  	-0.2715  	-0.0319  	0.11714  	-0.0674  	0.07080  	-0.5836  	0.16009  	0.84010  	0.27851  	-0.2857  	0.52009  	-0.0702  	0.00874  	-0.0414  	0.05621  	-0.0596  	0.06304  	0.02702  	0.00635  	-0.0297  	0.06023  	-0.0147  	-0.0795  	-0.0328  	-0.0503  	-0.0197  	0.04424  	0.01727  	-0.0117  	0.06065  	-0.0010  	0.02093  	-0.0535  	0.04836  	-0.0042  	-0.0195  	0.51124  	
-0.9292  	0.09528  	0.01728  	-1.3201  	-0.7439  	-1.4021  	0.08514  	-0.5466  	0.05187  	0.47165  	0.14601  	0.13915  	0.15274  	-0.3612  	-0.6556  	0.83620  	0.48157  	0.01557  	0.65783  	0.07860  	-0.6730  	-0.6720  	-0.6517  	0.06374  	-0.0083  	0.33564  	-0.4947  	-0.0673  	0.10955  	-0.0027  	0.36371  	0.03081  	-0.4208  	-0.2329  	-0.0188  	0.13469  	-0.0853  	0.06001  	-0.5434  	0.18223  	0.83125  	0.25508  	-0.2643  	0.48760  	-0.0616  	0.00395  	-0.0374  	0.05344  	-0.0579  	0.06199  	0.02775  	0.00609  	-0.0279  	0.05840  	-0.0154  	-0.0843  	-0.0311  	-0.0494  	-0.0171  	0.04544  	0.01397  	-0.0090  	0.06708  	-0.0005  	0.02196  	-0.0531  	0.04861  	-0.0042  	-0.0205  	0.52097  	
-0.7822  	0.11703  	-0.0326  	-1.2452  	-0.7011  	-1.3181  	0.08352  	-0.4903  	0.11350  	0.46386  	0.10224  	0.21113  	0.14176  	-0.2161  	-0.6206  	0.87158  	0.44388  	0.13334  	0.63178  	0.27321  	-0.6389  	-0.5062  	-0.4115  	0.10518  	0.03816  	0.24533  	-0.4880  	0.00604  	0.01613  	0.01571  	0.26121  	0.07219  	-0.3590  	-0.1080  	0.05414  	0.09549  	-0.0061  	0.07174  	-0.4431  	0.27759  	0.73999  	0.13659  	-0.1681  	0.41854  	-0.0287  	-0.0109  	-0.0200  	0.04401  	-0.0435  	0.07046  	0.03197  	0.00325  	-0.0352  	0.04903  	-0.0214  	-0.0838  	-0.0301  	-0.0455  	-0.0232  	0.04164  	0.00334  	-0.0057  	0.07739  	-0.0005  	0.02461  	-0.0523  	0.04902  	-0.0046  	-0.0215  	0.53221  	
-0.6296  	0.16010  	-0.0274  	-1.0686  	-0.6730  	-1.1572  	0.09327  	-0.4751  	0.15469  	0.42336  	0.02797  	0.25237  	0.09634  	-0.0484  	-0.5125  	0.94854  	0.36279  	0.29380  	0.55699  	0.57884  	-0.6510  	-0.2739  	-0.1938  	0.08262  	0.13301  	0.12664  	-0.5059  	0.16065  	-0.0330  	0.05684  	0.14908  	0.12484  	-0.2686  	0.06210  	0.13802  	0.11556  	0.06848  	0.06280  	-0.3375  	0.35791  	0.64745  	-0.0218  	-0.0388  	0.33078  	0.03568  	-0.0293  	0.00700  	0.02602  	-0.0163  	0.08046  	0.03508  	-0.0027  	-0.0382  	0.03021  	-0.0318  	-0.0813  	-0.0255  	-0.0335  	-0.0283  	0.03535  	-0.0032  	-0.0022  	0.09232  	-0.0012  	0.02772  	-0.0490  	0.04939  	-0.0047  	-0.0219  	0.52786  	
-0.5243  	0.16562  	0.06252  	-0.8559  	-0.5717  	-1.0761  	0.11807  	-0.4727  	0.16666  	0.33404  	-0.0652  	0.32123  	0.10331  	0.05665  	-0.3933  	1.00897  	0.36300  	0.31259  	0.54017  	0.62723  	-0.6576  	-0.3108  	-0.2539  	0.05837  	0.13642  	0.13505  	-0.5031  	0.20753  	-0.0214  	0.06477  	0.11544  	0.10818  	-0.2424  	0.05693  	0.19471  	0.10258  	0.08058  	0.07069  	-0.3388  	0.33025  	0.63782  	-0.0058  	-0.0422  	0.33659  	0.04832  	-0.0211  	0.01325  	0.03688  	-0.0209  	0.07531  	0.03007  	-0.0047  	-0.0393  	0.02980  	-0.0297  	-0.0559  	-0.0272  	-0.0403  	-0.0234  	0.03226  	-0.0024  	-0.0060  	0.08389  	-0.0057  	0.03090  	-0.0462  	0.05013  	-0.0048  	-0.0219  	0.51232  	
-0.4599  	0.20165  	0.10828  	-0.7704  	-0.5190  	-0.9859  	0.13631  	-0.5096  	0.14040  	0.31552  	-0.2141  	0.31567  	0.13095  	0.07006  	-0.2593  	0.98706  	0.35381  	0.30912  	0.51640  	0.57187  	-0.6939  	-0.2491  	-0.2568  	0.06163  	0.13536  	0.14036  	-0.5256  	0.16663  	-0.0140  	0.07800  	0.08693  	0.11746  	-0.2362  	0.06253  	0.18380  	0.10481  	0.06160  	0.08648  	-0.3070  	0.35274  	0.65069  	-0.0145  	-0.0467  	0.34609  	0.03088  	-0.0261  	0.01313  	0.04435  	-0.0136  	0.06159  	0.02400  	-0.0043  	-0.0348  	0.02565  	-0.0281  	-0.0677  	-0.0283  	-0.0346  	-0.0238  	0.03112  	0.00067  	-0.0107  	0.08693  	-0.0038  	0.03288  	-0.0428  	0.05051  	-0.0046  	-0.0223  	0.51074  	
-0.3168  	0.23324  	0.13855  	-0.7156  	-0.5120  	-0.8852  	0.12918  	-0.4922  	0.17277  	0.25929  	-0.2571  	0.27876  	0.17462  	0.09799  	-0.1583  	0.97930  	0.37271  	0.24988  	0.51221  	0.54265  	-0.6636  	-0.2519  	-0.2553  	0.11182  	0.16287  	0.12361  	-0.4081  	0.05932  	-0.1032  	0.07928  	0.11308  	0.16271  	-0.2128  	0.05238  	0.22904  	0.05190  	0.12552  	0.10172  	-0.3381  	0.34866  	0.62001  	-0.0146  	-0.0395  	0.34681  	0.03500  	-0.0346  	0.00892  	0.04110  	-0.0058  	0.06832  	0.02044  	-0.0007  	-0.0353  	0.02340  	-0.0319  	-0.0639  	-0.0264  	-0.0357  	-0.0206  	0.02438  	0.00282  	-0.0046  	0.08823  	0.00020  	0.03251  	-0.0413  	0.05088  	-0.0042  	-0.0222  	0.51349  	
-0.0923  	0.26338  	0.29281  	-0.7368  	-0.5655  	-0.8249  	0.15930  	-0.3946  	0.20596  	0.28205  	-0.1532  	0.18012  	0.20566  	0.19640  	-0.0808  	1.06244  	0.35468  	0.20055  	0.51049  	0.49814  	-0.4733  	-0.2210  	-0.2547  	0.14427  	0.17636  	0.09743  	-0.3072  	-0.1348  	-0.1897  	0.06543  	0.09916  	0.19173  	-0.2114  	0.04925  	0.33147  	0.03953  	0.26245  	0.13784  	-0.4027  	0.31595  	0.58508  	0.00908  	-0.0576  	0.33531  	0.03413  	-0.0269  	0.00851  	0.03701  	-0.0130  	0.07797  	0.01530  	0.00200  	-0.0294  	0.02764  	-0.0269  	-0.0528  	-0.0346  	-0.0290  	-0.0260  	0.02894  	0.00684  	0.00129  	0.09194  	-0.0034  	0.03104  	-0.0401  	0.05123  	-0.0035  	-0.0219  	0.51807  	
-0.0288  	0.28858  	0.34247  	-0.7739  	-0.6196  	-0.7899  	0.17136  	-0.3458  	0.21063  	0.26837  	-0.0694  	0.14378  	0.17138  	0.19715  	-0.1075  	1.10866  	0.34188  	0.15009  	0.52521  	0.44347  	-0.3974  	-0.2023  	-0.1893  	0.19161  	0.19121  	0.08632  	-0.2415  	-0.2436  	-0.2742  	0.03702  	0.08663  	0.21271  	-0.2227  	0.04157  	0.36530  	0.02158  	0.34834  	0.16669  	-0.4348  	0.29060  	0.56107  	0.00515  	-0.0449  	0.35319  	0.03434  	-0.0285  	0.00301  	0.04478  	-0.0093  	0.08000  	0.00675  	0.00024  	-0.0263  	0.03186  	-0.0226  	-0.0513  	-0.0361  	-0.0321  	-0.0303  	0.03300  	0.00672  	-0.0017  	0.09218  	-0.0022  	0.02847  	-0.0392  	0.05158  	-0.0028  	-0.0214  	0.52449  	
-0.0350  	0.29779  	0.37028  	-0.8060  	-0.7026  	-0.7562  	0.16155  	-0.2993  	0.23497  	0.21322  	0.04313  	0.16083  	0.16378  	0.20141  	-0.1435  	1.15576  	0.36766  	0.14039  	0.53135  	0.40849  	-0.2828  	-0.2183  	-0.1496  	0.25047  	0.16294  	0.07759  	-0.1949  	-0.3188  	-0.3858  	0.02762  	0.09160  	0.23437  	-0.2135  	0.04284  	0.40111  	-0.0269  	0.41322  	0.18850  	-0.4627  	0.26796  	0.54705  	0.00646  	-0.0517  	0.34114  	0.03201  	-0.0274  	0.00080  	0.04082  	-0.0115  	0.08001  	0.00373  	0.00101  	-0.0257  	0.03739  	-0.0269  	-0.0527  	-0.0421  	-0.0300  	-0.0334  	0.03403  	0.00786  	-0.0028  	0.09540  	-0.0023  	0.02479  	-0.0387  	0.05192  	-0.0018  	-0.0206  	0.53274  	
-0.0363  	0.29280  	0.38791  	-0.8014  	-0.6969  	-0.7305  	0.17607  	-0.3036  	0.23211  	0.21418  	0.02665  	0.15819  	0.17981  	0.22771  	-0.1467  	1.15380  	0.37606  	0.13103  	0.52844  	0.38960  	-0.2919  	-0.2232  	-0.1516  	0.26088  	0.16637  	0.07148  	-0.1767  	-0.3153  	-0.3824  	0.02857  	0.08771  	0.23375  	-0.2216  	0.04405  	0.40883  	-0.0249  	0.41413  	0.18185  	-0.4701  	0.27095  	0.55038  	0.01165  	-0.0627  	0.33968  	0.03202  	-0.0263  	0.00036  	0.04167  	-0.0111  	0.08303  	0.00695  	0.00294  	-0.0258  	0.03858  	-0.0275  	-0.0532  	-0.0446  	-0.0293  	-0.0320  	0.03388  	0.00999  	-0.0021  	0.09889  	-0.0036  	0.02002  	-0.0385  	0.05226  	-0.0007  	-0.0197  	0.54282  	
-0.0438  	0.29520  	0.34909  	-0.8390  	-0.7040  	-0.7829  	0.16045  	-0.3089  	0.26014  	0.20472  	0.07176  	0.18292  	0.16335  	0.18558  	-0.1682  	1.14910  	0.37772  	0.14005  	0.50850  	0.40504  	-0.3161  	-0.2323  	-0.1220  	0.24070  	0.11059  	0.09315  	-0.2222  	-0.2802  	-0.4062  	0.02454  	0.10050  	0.22190  	-0.2033  	0.04109  	0.41133  	-0.0452  	0.41994  	0.19369  	-0.4756  	0.25871  	0.55465  	0.00791  	-0.0535  	0.33857  	0.02901  	-0.0279  	0.00423  	0.02728  	-0.0150  	0.08140  	0.00578  	0.00441  	-0.0267  	0.03726  	-0.0254  	-0.0532  	-0.0420  	-0.0293  	-0.0294  	0.03349  	0.00773  	0.00097  	0.09175  	-0.0015  	0.01414  	-0.0387  	0.05259  	0.00055  	-0.0185  	0.55474  	
